"No.","Time","Source","Destination","Protocol","Length","Info"
"12947","71.982939","172.18.0.2","172.18.0.3","TCP","72","5000  >  41690 [ACK] Seq=1 Ack=739681 Win=1327360 Len=0 TSval=1827373322 TSecr=2274097182"
"12948","71.982979","172.18.0.2","172.18.0.3","TCP","72","5000  >  41690 [ACK] Seq=1 Ack=742577 Win=1333120 Len=0 TSval=1827373322 TSecr=2274097182"
"12949","72.001771","172.18.0.3","172.18.0.2","RSL","1520","unknown 95 "
"12950","72.001856","172.18.0.2","172.18.0.3","TCP","72","5000  >  41690 [ACK] Seq=1 Ack=744025 Win=1336064 Len=0 TSval=1827373341 TSecr=2274097201"
"12951","72.033374","172.18.0.3","172.18.0.2","TCP","1520","41690  >  5000 [ACK] Seq=744025 Ack=1 Win=64256 Len=1448 TSval=2274097232 TSecr=1827373322"
"12952","72.033387","172.18.0.3","172.18.0.2","TCP","2968","41690  >  5000 [PSH, ACK] Seq=745473 Ack=1 Win=64256 Len=2896 TSval=2274097232 TSecr=1827373322"
"12953","72.033552","172.18.0.2","172.18.0.3","TCP","72","5000  >  41690 [ACK] Seq=1 Ack=745473 Win=1338880 Len=0 TSval=1827373373 TSecr=2274097232"
"12954","72.033592","172.18.0.2","172.18.0.3","TCP","72","5000  >  41690 [ACK] Seq=1 Ack=748369 Win=1344768 Len=0 TSval=1827373373 TSecr=2274097232"
"12955","72.051983","172.18.0.3","172.18.0.2","TCP","2968","41690  >  5000 [PSH, ACK] Seq=748369 Ack=1 Win=64256 Len=2896 TSval=2274097251 TSecr=1827373341"
"12956","72.052091","172.18.0.2","172.18.0.3","TCP","72","5000  >  41690 [ACK] Seq=1 Ack=751265 Win=1350528 Len=0 TSval=1827373391 TSecr=2274097251"
"12957","72.083709","172.18.0.3","172.18.0.2","TCP","1520","41690  >  5000 [ACK] Seq=751265 Ack=1 Win=64256 Len=1448 TSval=2274097283 TSecr=1827373373"
"12958","72.083718","172.18.0.3","172.18.0.2","TCP","2968","41690  >  5000 [PSH, ACK] Seq=752713 Ack=1 Win=64256 Len=2896 TSval=2274097283 TSecr=1827373373"
"12959","72.083881","172.18.0.2","172.18.0.3","TCP","72","5000  >  41690 [ACK] Seq=1 Ack=752713 Win=1353344 Len=0 TSval=1827373423 TSecr=2274097283"
"12960","72.083919","172.18.0.2","172.18.0.3","TCP","72","5000  >  41690 [ACK] Seq=1 Ack=755609 Win=1359232 Len=0 TSval=1827373423 TSecr=2274097283"
"12961","72.102254","172.18.0.3","172.18.0.2","TCP","2968","41690  >  5000 [PSH, ACK] Seq=755609 Ack=1 Win=64256 Len=2896 TSval=2274097301 TSecr=1827373391"
"12962","72.102396","172.18.0.2","172.18.0.3","TCP","72","5000  >  41690 [ACK] Seq=1 Ack=758505 Win=1364992 Len=0 TSval=1827373442 TSecr=2274097301"
"12963","72.134041","172.18.0.3","172.18.0.2","TCP","1520","41690  >  5000 [ACK] Seq=758505 Ack=1 Win=64256 Len=1448 TSval=2274097333 TSecr=1827373423"
"12964","72.134051","172.18.0.3","172.18.0.2","TCP","2968","41690  >  5000 [PSH, ACK] Seq=759953 Ack=1 Win=64256 Len=2896 TSval=2274097333 TSecr=1827373423"
"12965","72.134218","172.18.0.2","172.18.0.3","TCP","72","5000  >  41690 [ACK] Seq=1 Ack=759953 Win=1367936 Len=0 TSval=1827373473 TSecr=2274097333"
"12966","72.134254","172.18.0.2","172.18.0.3","TCP","72","5000  >  41690 [ACK] Seq=1 Ack=762849 Win=1373696 Len=0 TSval=1827373473 TSecr=2274097333"
"12967","72.152544","172.18.0.3","172.18.0.2","TCP","2968","41690  >  5000 [PSH, ACK] Seq=762849 Ack=1 Win=64256 Len=2896 TSval=2274097352 TSecr=1827373442"
"12968","72.152670","172.18.0.2","172.18.0.3","TCP","72","5000  >  41690 [ACK] Seq=1 Ack=765745 Win=1379456 Len=0 TSval=1827373492 TSecr=2274097352"
"12969","72.184389","172.18.0.3","172.18.0.2","TCP","1520","41690  >  5000 [ACK] Seq=765745 Ack=1 Win=64256 Len=1448 TSval=2274097383 TSecr=1827373473"
"12970","72.184403","172.18.0.3","172.18.0.2","TCP","2968","41690  >  5000 [PSH, ACK] Seq=767193 Ack=1 Win=64256 Len=2896 TSval=2274097384 TSecr=1827373473"
