"No.","Time","Source","Destination","Protocol","Length","Info"
"145","6.686666","172.18.0.2","172.18.0.3","UDP","119","5001  >  39073 Len=71"
"146","6.789520","172.18.0.3","172.18.0.2","IPv4","1520","Fragmented IP protocol (proto=UDP 17, off=0, ID=b96f) [Reassembled in #148]"
"147","6.789532","172.18.0.3","172.18.0.2","IPv4","1520","Fragmented IP protocol (proto=UDP 17, off=1480, ID=b96f) [Reassembled in #148]"
"148","6.789535","172.18.0.3","172.18.0.2","UDP","1255","39073  >  5001 Len=4167"
"149","6.794202","172.18.0.2","172.18.0.3","UDP","119","5001  >  39073 Len=71"
"150","6.895852","172.18.0.3","172.18.0.2","IPv4","1520","Fragmented IP protocol (proto=UDP 17, off=0, ID=b974) [Reassembled in #152]"
"151","6.895863","172.18.0.3","172.18.0.2","IPv4","1520","Fragmented IP protocol (proto=UDP 17, off=1480, ID=b974) [Reassembled in #152]"
"152","6.895865","172.18.0.3","172.18.0.2","UDP","1255","39073  >  5001 Len=4167"
"153","6.896366","172.18.0.2","172.18.0.3","UDP","119","5001  >  39073 Len=71"
"154","6.997452","172.18.0.3","172.18.0.2","IPv4","1520","Fragmented IP protocol (proto=UDP 17, off=0, ID=b98c) [Reassembled in #156]"
"155","6.997464","172.18.0.3","172.18.0.2","IPv4","1520","Fragmented IP protocol (proto=UDP 17, off=1480, ID=b98c) [Reassembled in #156]"
"156","6.997467","172.18.0.3","172.18.0.2","UDP","1255","39073  >  5001 Len=4167"
"157","6.998327","172.18.0.2","172.18.0.3","UDP","119","5001  >  39073 Len=71"
"158","7.100033","172.18.0.3","172.18.0.2","IPv4","1520","Fragmented IP protocol (proto=UDP 17, off=0, ID=b99b) [Reassembled in #160]"
"159","7.100043","172.18.0.3","172.18.0.2","IPv4","1520","Fragmented IP protocol (proto=UDP 17, off=1480, ID=b99b) [Reassembled in #160]"
"160","7.100046","172.18.0.3","172.18.0.2","UDP","1255","39073  >  5001 Len=4167"
"161","7.100622","172.18.0.2","172.18.0.3","UDP","119","5001  >  39073 Len=71"
"162","7.202359","172.18.0.3","172.18.0.2","IPv4","1520","Fragmented IP protocol (proto=UDP 17, off=0, ID=b9a4)"
"163","7.202371","172.18.0.3","172.18.0.2","IPv4","1255","Fragmented IP protocol (proto=UDP 17, off=2960, ID=b9a4)"
"164","7.704276","172.18.0.3","172.18.0.2","IPv4","1520","Fragmented IP protocol (proto=UDP 17, off=0, ID=b9e1) [Reassembled in #166]"
"165","7.704283","172.18.0.3","172.18.0.2","IPv4","1520","Fragmented IP protocol (proto=UDP 17, off=1480, ID=b9e1) [Reassembled in #166]"
"166","7.704285","172.18.0.3","172.18.0.2","UDP","1255","39073  >  5001 Len=4167"
"167","7.704713","172.18.0.2","172.18.0.3","UDP","119","5001  >  39073 Len=71"
"168","7.805638","172.18.0.3","172.18.0.2","IPv4","1520","Fragmented IP protocol (proto=UDP 17, off=0, ID=b9e2) [Reassembled in #170]"
"169","7.805645","172.18.0.3","172.18.0.2","IPv4","1520","Fragmented IP protocol (proto=UDP 17, off=1480, ID=b9e2) [Reassembled in #170]"
"170","7.805646","172.18.0.3","172.18.0.2","UDP","1255","39073  >  5001 Len=4167"
"171","7.806135","172.18.0.2","172.18.0.3","UDP","119","5001  >  39073 Len=71"
"172","7.907110","172.18.0.3","172.18.0.2","IPv4","1520","Fragmented IP protocol (proto=UDP 17, off=0, ID=b9f8) [Reassembled in #174]"
"173","7.907116","172.18.0.3","172.18.0.2","IPv4","1520","Fragmented IP protocol (proto=UDP 17, off=1480, ID=b9f8) [Reassembled in #174]"
"174","7.907118","172.18.0.3","172.18.0.2","UDP","1255","39073  >  5001 Len=4167"
"175","7.907544","172.18.0.2","172.18.0.3","UDP","119","5001  >  39073 Len=71"
"176","8.008539","172.18.0.3","172.18.0.2","IPv4","1520","Fragmented IP protocol (proto=UDP 17, off=0, ID=ba10) [Reassembled in #178]"
"177","8.008550","172.18.0.3","172.18.0.2","IPv4","1520","Fragmented IP protocol (proto=UDP 17, off=1480, ID=ba10) [Reassembled in #178]"
"178","8.008552","172.18.0.3","172.18.0.2","UDP","1255","39073  >  5001 Len=4167"
"179","8.009197","172.18.0.2","172.18.0.3","UDP","119","5001  >  39073 Len=71"
"180","8.110619","172.18.0.3","172.18.0.2","IPv4","1520","Fragmented IP protocol (proto=UDP 17, off=0, ID=ba1b)"
"181","8.110631","172.18.0.3","172.18.0.2","IPv4","1520","Fragmented IP protocol (proto=UDP 17, off=1480, ID=ba1b)"
"182","8.612479","172.18.0.3","172.18.0.2","IPv4","1520","Fragmented IP protocol (proto=UDP 17, off=0, ID=ba98) [Reassembled in #184]"
"183","8.612494","172.18.0.3","172.18.0.2","IPv4","1520","Fragmented IP protocol (proto=UDP 17, off=1480, ID=ba98) [Reassembled in #184]"
"184","8.612497","172.18.0.3","172.18.0.2","UDP","1255","39073  >  5001 Len=4167"
"185","8.613146","172.18.0.2","172.18.0.3","UDP","119","5001  >  39073 Len=71"
